NodeIdentifier1,NodeIdentifier2,InTestSet
PKM iso2,STAT3_Y705,False
Ret iso3,STAT3_Y705,False
Src,STAT3_Y705,False
TrkA,STAT3_Y705,False
ERK2,STAT5A_S780,False
AXL,STAT5A_Y694,False
Hck,STAT5A_Y694,False
JAK1,STAT5A_Y694,False
JAK2,STAT5A_Y694,False
JAK3,STAT5A_Y694,False
Lck,STAT5A_Y694,False
Mer,STAT5A_Y694,False
Src,STAT5A_Y694,False
Syk,STAT5A_Y694,False
Pim1,STAT5B_S731,False
Pim2,STAT5B_S731,False
Pim3,STAT5B_S731,False
AXL,STAT5B_Y699,False
Brk,STAT5B_Y699,False
Hck,STAT5B_Y699,False
Mer,STAT5B_Y699,False
TBK1,STAT6_S407,False
CK2A1,STC2_S288,False
CDK7,STF-1_S203,False
ERK2,STF-1_S203,False
PLK1,STIL_S1108,False
PLK1,STIL_S1116,False
AMPKA1,STIM1_S257,False
AMPKB1,STIM1_S257,False
AMPKG2,STIM1_S257,False
AMPKA1,STIM1_S521,False
AMPKB1,STIM1_S521,False
AMPKG2,STIM1_S521,False
ERK2,STIM1_S575,False
ERK2,STIM1_S608,False
ERK2,STIM1_S621,False
CDK1,STIM1_S668,False
Pyk2,STIM1_Y361,False
TBK1,STING_S358,False
TBK1,STING_S366,False
ULK1,STING_S366,False
ULK2,STING_S366,False
EGFR,STING_Y245,False
Src,STING_Y245,False
STK33,STK33_T382,False
PKCT,STLK3_S309,False
PKCT,STLK3_S323,False
WNK1,STLK3_S371,False
WNK2,STLK3_S371,False
WNK1,STLK3_T231,False
WNK2,STLK3_T354,False
CAMK2A,STMN1_S16,False
CAMK2B,STMN1_S16,False
CAMK4,STMN1_S16,False
PAK1,STMN1_S16,False
PKACA,STMN1_S16,False
RSK2,STMN1_S16,False
CDK1,STMN1_S25,False
CDK2,STMN1_S25,False
ERK1,STMN1_S25,False
P38D,STMN1_S25,False
PKCB,STMN1_S25,False
CDK2,STMN1_S38,False
ERK1,STMN1_S38,False
KIS,STMN1_S38,False
P38D,STMN1_S38,False
PAK1,STMN1_S38,False
PKCB,STMN1_S38,False
PKACA,STMN1_S63,False
PKG1,STMN1_S63,False
PAK4,STMN2_S50,False
JNK1,STMN2_S73,False
GSK3A,STMN3_S60,False
GSK3B,STMN3_S60,False
JNK1,STMN3_S60,False
CDK5,STMN3_S68,False
ERK2,STMN3_S68,False
CDK5,STMN3_S73,False
LKB1,STRAD_T329,False
LKB1,STRAD_T419,False
ASK1,STRAP_S179,False
ASK1,STRAP_T175,False
Abl,STX17_Y157,False
CK2A1,STX1A_S14,False
CDK5,STXBP2_T572,False
GSK3B,SUFU_S342,False
PKACA,SUFU_S346,False
PLK1,SUGT1_S331,False
ERK1,SULT4A1_T11,False
PLK1,SUN1 iso9_S138,False
CDK1,SUN1 iso9_S333,False
CDK1,SUN1 iso9_S48,False
PKCA,SUN1_S55,False
ATR,SUN2_S12,False
PKACA,SUN2_S12,False
PKACA,SUN2_S54,False
PLK1,SUZ12_S539,False
PLK1,SUZ12_S541,False
TTBK2,SV2A_S45,False
TTBK2,SV2A_S47,False
TTBK2,SV2A_S80,False
TTBK2,SV2A_T84,False
Src,SYNJ2_Y490,False
JNK1,SYT4_S135,False
PKCB iso2,SYT6_T283,False
PKCB iso2,SYT6_T418,False
Akt1,SYTL1_S241,False
ROCK1,Scribble_S1508,False
GSK3B,Securin_S183,False
GSK3B,Securin_S184,False
CAMK2A,Securin_S31,False
CAMK2A,Securin_S87,False
CAMK2A,Securin_T66,False
ITK,Siglec-10_Y597,False
JAK3,Siglec-10_Y597,False
Lck,Siglec-10_Y597,False
Fyn,Siglec-10_Y667,False
ITK,Siglec-10_Y667,False
JAK3,Siglec-10_Y667,False
Lck,Siglec-10_Y667,False
JAK3,Siglec-10_Y691,False
Lck,Siglec-10_Y691,False
PKCA,Sin1_S128,False
DNAPK,Sin1_S186,False
mTOR,Sin1_S260,False
DNAPK,Sin1_S343,False
DNAPK,Sin1_S367,False
Tyk2,Siva_Y162,False
Arg,Siva_Y34,False
Tyk2,Siva_Y53,False
Abl,Skip_Y292,False
Abl,Skip_Y430,False
Abl,Skip_Y433,False
ATR,Smc1_S957,False
ATM,Smc1_S966,False
ATR,Smc1_S966,False
GSK3B,Snail1_S100,False
CK1E,Snail1_S104,False
DYRK2,Snail1_S104,False
ERK2,Snail1_S104,False
GSK3B,Snail1_S104,False
CK1E,Snail1_S107,False
GSK3B,Snail1_S107,False
P38A,Snail1_S107,False
PKACA,Snail1_S11,False
PRKD1,Snail1_S11,False
GSK3B,Snail1_S111,False
GSK3B,Snail1_S119,False
PAK1,Snail1_S246,False
PKCZ,Snail1_S249,False
ERK2,Snail1_S82,False
CK2A1,Snail1_S92,False
CK2B,Snail1_S92,False
GSK3B,Snail1_S96,False
LATS2,Snail1_T203,False
STLK3,Snail1_T203,False
GSK3B,Snail2_S100,False
CDK2,Snail2_S104,False
ERK2,Snail2_S104,False
GSK3B,Snail2_S104,False
PAK4,Snail2_S158,False
PAK4,Snail2_S254,False
CDK2,Snail2_S54,False
ERK2,Snail2_S87,False
PKCD,Src_S12,False
PKACA,Src_S17,False
PIK3CG,Src_S39,False
GSK3B,Src_S43,False
Chk1,Src_S51,False
GSK3B,Src_S51,False
CDK5,Src_S75,False
Src,Src_Y338,False
AXL,Src_Y419,False
CSK,Src_Y419,False
Chk1,Src_Y419,False
EphB2,Src_Y419,False
GSK3B,Src_Y419,False
PDGFRA,Src_Y419,False
PDGFRB,Src_Y419,False
PKACA,Src_Y419,False
CSK,Src_Y530,False
Chk1,Src_Y530,False
Src,Src_Y530,False
AurC,Survivin_S20,False
PKACA,Survivin_S20,False
PLK1,Survivin_S20,False
AurB,Survivin_T117,False
PLK1,Survivin_T21,False
AurB,Survivin_T34,False
CDK1,Survivin_T34,False
CK2A1,Survivin_T48,False
AMPKA1,Syk_S178,False
LYN,Syk_Y323,False
LYN,Syk_Y348,False
Syk,Syk_Y348,False
LYN,Syk_Y352,False
Syk,Syk_Y352,False
LYN,Syk_Y525,False
Syk,Syk_Y525,False
LYN,Syk_Y526,False
Syk,Syk_Y526,False
ERK1,Symplekin_T1257,False
P38A,TAB1_S423,False
ERK1,TAB1_S438,False
ERK2,TAB1_S438,False
JNK1,TAB1_S438,False
JNK2,TAB1_S438,False
P38A,TAB1_S438,False
P38A,TAB1_S452,False
TAK1,TAB1_S452,False
P38A,TAB1_S453,False
TAK1,TAB1_S453,False
P38A,TAB1_S456,False
P38A,TAB1_S457,False
TAK1,TAB1_S457,False
P38A,TAB1_T431,False
MAPKAPK2,TAB3_S506,False
AurC,TACC1_S228,False
AurA,TACC3_S558,False
ERK1,TACE_T735,False
ERK2,TACE_T735,False
P38A,TACE_T735,False
PKCA,TACE_T735,False
PKCD,TACE_T735,False
PKCE,TACE_T735,False
PKCA,TACSTD2_S303,False
PKCA,TACSTD2_S322,False
TAF1,TAF7_S264,False
EphB2,TAGAP_Y310,False
PKCA,TAGLN2_S11,False
ERK2,TAGLN2_S145,False
CDK14,TAGLN2_S163,False
PKACA,TAGLN2_S163,False
PKCA,TAGLN2_S185,False
CDK14,TAGLN2_S83,False
PKCA,TAGLN2_T180,False
PKCA,TAGLN_S181,False
TAK1,TAK1_S192,False
TAK1,TAK1_T178,False
TAK1,TAK1_T184,False
TAK1,TAK1_T187,False
ERK1,TAL1_S122,False
MEK1,TAL1_S122,False
PKACA,TAL1_S172,False
ERK1,TAL2_S100,False
CDK2,TANC1_S1564,False
ATM,TAO1_S990,False
MST3,TAO1_T440,False
ATM,TAO1_T643,False
ATM,TAO1_T785,False
TAO2,TAO2_S181,False
ATM,TAO3_S359,False
ATM,TAO3_S551,False
IKKA,TAX1BP1 iso2_S624,False
CDK1,TAZ_S105,False
LATS1,TAZ_S89,False
LATS2,TAZ_S89,False
CDK1,TAZ_S90,False
CDK1,TAZ_T285,False
CDK1,TAZ_T326,False
CDK1,TAZ_T346,False
Arg,TAZ_Y321,False
AMPKA1,TBC1D1_T596,False
AMPKA2,TBC1D1_T596,False
Akt1,TBC1D1_T596,False
Akt1,TBC1D7_S124,False
PAK1,TBCB_S128,False
CDK2,TBCE_S495,False
TBK1,TBK1_S172,False
DYRK2,TBK1_S527,False
PKCT,TBK1_S716,False
FGR,TBK1_Y354,False
Hck,TBK1_Y354,False
Lck,TBK1_Y354,False
FGR,TBK1_Y394,False
Hck,TBK1_Y394,False
Lck,TBK1_Y394,False
PKCD,TBL1XR1_S123,False
RSK2,TBX21_S503,False
RSK2,TBX21_S507,False
Abl,TBX21_Y220,False
Abl,TBX21_Y305,False
Akt3,TBX3_S719,False
TNIK,TCF7L2_S177,False
NLK,TCF7L2_T201,False
NLK,TCF7L2_T212,False
ATM,TCF8_S585,False
CK1A,TDP-43_S183,False
CK1A,TDP-43_S2,False
CK1A,TDP-43_S242,False
CK1A,TDP-43_S273,False
CK1A,TDP-43_S292,False
CK1D,TDP-43_S292,False
CK1A,TDP-43_S305,False
CK1D,TDP-43_S305,False
CK1D,TDP-43_S317,False
CK1D,TDP-43_S333,False
CK1A,TDP-43_S342,False
CK1A,TDP-43_S347,False
CK1A,TDP-43_S350,False
CK1A,TDP-43_S377,False
CK1A,TDP-43_S379,False
CK1E,TDP-43_S379,False
CK2A1,TDP-43_S379,False
CK1A,TDP-43_S387,False
CK1A,TDP-43_S389,False
CK1D,TDP-43_S389,False
CK1A,TDP-43_S393,False
CK1D,TDP-43_S393,False
CK1A,TDP-43_S395,False
CK1A,TDP-43_S403,False
CK1E,TDP-43_S403,False
CK1D,TDP-43_S404,False
CK1E,TDP-43_S404,False
CK1A,TDP-43_S407,False
CK1A,TDP-43_S409,False
CK1D,TDP-43_S409,False
CK1E,TDP-43_S409,False
CK2A1,TDP-43_S409,False
CK1D,TDP-43_S410,False
CK1E,TDP-43_S410,False
CK2A1,TDP-43_S410,False
CK1A,TDP-43_S92,False
CK1D,TDP-43_S92,False
CK1A,TDP-43_T116,False
MEK1,TDP-43_T153,False
CK1A,TDP-43_T25,False
CK1A,TDP-43_T88,False
MEK1,TDP-43_Y155,False
CK1A,TDP-43_Y4,False
ATM,TDP1_S365,False
ATM,TDP1_S563,False
ATM,TDP1_S81,False
DNAPK,TDP1_S81,False
CK2A1,TEBP_S113,False
CK2A1,TEBP_S118,False
Btk,TEC_Y206,False
ITK,TEC_Y206,False
TEC,TEC_Y206,False
CK2A1,TELO2_S485,False
CK2A1,TELO2_S487,False
CK2A1,TELO2_S491,False
p90RSK,TERF2IP_S205,False
Akt1,TERT_S227,False
Akt1,TERT_S824,False
CDK1,TERT_T249,False
Src,TERT_Y707,False
AMPKA1,TET2_S99,False
FGFR3,TET2_Y1902,False
JAK2,TET2_Y1939,False
JAK2,TET2_Y1964,False
PLK1,TEX14_S437,False
CDK1,TEX14_T618,False
CDK1,TEX14_T727,False
CDK1,TEX14_T728,False
PKACA,TFAM_S160,False
ERK2,TFAM_S177,False
PKACA,TFAM_S55,False
PKACA,TFAM_S56,False
PKACA,TFAM_S61,False
CDK1,TFCP2L1_T177,False
CDK2,TFCP2_S289,False
CDK2,TFCP2_S291,False
CDK2,TFCP2_S309,False
CDK3,TFCP2_S309,False
CDK2,TFCP2_T258,False
Chk1,TFDP1_S23,False
CDK4,TFE3_S246,False
CDK6,TFE3_S246,False
CDK4,TFEB_S114,False
CDK6,TFEB_S114,False
CDK4,TFEB_S142,False
CDK6,TFEB_S142,False
mTOR,TFEB_S211,False
Akt1,TFEB_S467,False
CDK4,TFEB_S467,False
CDK6,TFEB_S467,False
Src,TFG_Y247,False
Src,TFG_Y33,False
CK2A1,TFPI_S30,False
CDK1,TFPT_S180,False
TGFBR2,TGFBR1_S187,False
TGFBR2,TGFBR1_S189,False
TGFBR2,TGFBR1_S191,False
TGFBR2,TGFBR1_T185,False
TGFBR2,TGFBR1_T186,False
PKCA,TGFBR1_T200,False
TGFBR2,TGFBR1_T200,False
TGFBR2,TGFBR2_S213,False
TGFBR2,TGFBR2_S416,False
TGFBR2,TGFBR2_Y259,False
Src,TGFBR2_Y284,False
TGFBR2,TGFBR2_Y336,False
TGFBR2,TGFBR2_Y424,False
TGFBR1,TGFBR3_S831,False
PKACA,TGM2_S215,False
MAPKAPK2,TH iso2_S19,False
ERK1,TH iso2_S58,False
ERK2,TH iso2_S58,False
MAPKAPK2,TH iso2_S67,False
PKACA,TH iso2_S67,False
RSK2,TH iso2_S67,False
CAMK2A,TH iso3_S19,False
MAPKAPK2,TH iso3_S19,False
MAPKAPK5,TH iso3_S19,False
ERK1,TH iso3_S31,False
ERK2,TH iso3_S31,False
CAMK2A,TH iso3_S40,False
MAPKAPK2,TH iso3_S40,False
MAPKAPK5,TH iso3_S40,False
MSK1,TH iso3_S40,False
PKACA,TH iso3_S40,False
RSK2,TH iso3_S40,False
MAPKAPK2,TH iso3_S404,False
CAMK2A,TH iso4_S19,False
MAPKAPK2,TH iso4_S19,False
CAMK2A,TH iso4_S35,False
ERK1,TH iso4_S35,False
CAMK2A,TH iso4_S44,False
MAPKAPK2,TH iso4_S44,False
RSK2,TH iso4_S44,False
Lck,THEMIS_Y174,False
ZAP70,THEMIS_Y174,False
Lck,THEMIS_Y353,False
ZAP70,THEMIS_Y353,False
Lck,THEMIS_Y429,False
ZAP70,THEMIS_Y429,False
Lck,THEMIS_Y540,False
ZAP70,THEMIS_Y540,False
Lck,THEMIS_Y541,False
ZAP70,THEMIS_Y541,False
Lck,THEMIS_Y95,False
ZAP70,THEMIS_Y95,False
Akt1,THOC4_S34,False
Akt1,THOC4_T219,False
CAMK2A,TH_S19,False
MAPKAPK2,TH_S19,False
PKACA,TH_S40,False
ERK1,TH_S62,False
ERK2,TH_S62,False
CAMK2A,TH_S71,False
MAPKAPK2,TH_S71,False
PAK4,TH_S71,False
PKACA,TH_S71,False
RSK2,TH_S71,False
CDK1,TIAM1_S1466,False
Akt1,TIAM1_S231,False
CK1A,TIAM1_S329,False
TBK1,TICAM1_S210,False
PKCE,TICAM2_S16,False
CDK2,TICRR_S1001,False
Chk1,TICRR_S1045,False
Chk1,TICRR_S1894,False
Chk1,TICRR_S865,False
Chk1,TICRR_T1898,False
CDK2,TICRR_T969,False
TIE2,TIE2_Y1108,False
TIE2,TIE2_Y992,False
CK2A1,TIF1A_S172,False
ERK1,TIF1A_S633,False
AMPKA1,TIF1A_S635,False
AMPKG2,TIF1A_S635,False
RSK2,TIF1A_S649,False
JNK2,TIF1A_T200,False
Chk1,TIF1B_S473,False
Chk2,TIF1B_S473,False
MAPKAPK2,TIF1B_S473,False
P38A,TIF1B_S473,False
RIPK3,TIF1B_S473,False
ATM,TIF1B_S824,False
LYN,TIF1B_Y449,False
LYN,TIF1B_Y458,False
LYN,TIF1B_Y517,False
Abl,TIF1G_Y1048,False
Abl,TIF1G_Y524,False
Abl,TIF1G_Y610,False
Akt1,TIFA_T9,False
AurA,TIFA_T9,False
Fyn,TIGIT_Y225,False
Lck,TIGIT_Y225,False
ITK,TIM-3_Y265,False
Src,TIMP2_Y62,False
Src,TIMP2_Y90,False
RSK2,TINF2_S295,False
RSK2,TINF2_S330,False
CK2A1,TINF2_S396,False
Btk,TIRAP_Y106,False
PKCD,TIRAP_Y106,False
Btk,TIRAP_Y187,False
Btk,TIRAP_Y86,False
Akt1,TKT_S387,False
Akt1,TKT_T382,False
CDK1,TK_S13,False
CDK2,TK_S13,False
CK2A1,TLE1_S239,False
HIPK2,TLE1_S239,False
HIPK2,TLE1_S286,False
HIPK2,TLE1_S289,False
Chk1,TLK1_S679,False
Chk1,TLK1_S743,False
Chk1,TLK2_S686,False
Src,TLR3_Y759,False
PRKD1,TLR4_S790,False
PRKD1,TLR5_S805,False
ChaK1,TMOD1_S2,False
ChaK1,TMOD1_T54,False
CDK1,TMPO iso6_S424,False
IKKB,TNF-R1_S381,False
PKACA,TNF-R1_T411,False
PKACA,TNF-R1_T417,False
CK2A1,TNFAIP1_S278,False
IKKB,TNFAIP3_S381,False
TAK1,TNFAIP8L2_S3,False
Chk1,TNK1_S502,False
MARK1,TNK1_S502,False
MARK3,TNK1_S502,False
MARK4,TNK1_S502,False
CDK2,TNKS1BP1_S691,False
GSK3B,TNKS_S978,False
PLK1,TNKS_S978,False
GSK3B,TNKS_S987,False
GSK3B,TNKS_S991,False
PLK1,TNKS_T1128,False
PLK1,TNKS_T839,False
PLK1,TNKS_T930,False
GSK3B,TNKS_T982,False
PLK1,TNKS_T982,False
AMPKA1,TNNI3_S150,False
PKACA,TNNI3_S166,False
PKCA,TNNI3_S199,False
AMPKA1,TNNI3_S23,False
PKACA,TNNI3_S23,False
PKCA,TNNI3_S23,False
PKCD,TNNI3_S23,False
AMPKA1,TNNI3_S24,False
PKACA,TNNI3_S24,False
PKCA,TNNI3_S24,False
PKCD,TNNI3_S24,False
caMLCK,TNNI3_S24,False
PKACA,TNNI3_S39,False
PKCA,TNNI3_S42,False
PKCA,TNNI3_S44,False
PKCE,TNNI3_S44,False
MST1,TNNI3_T129,False
MST1,TNNI3_T143,False
PKCA,TNNI3_T143,False
PKCD,TNNI3_T143,False
MST1,TNNI3_T31,False
MST1,TNNI3_T51,False
PKCA,TNNT2_S189,False
CDK1,TNRC15_S30,False
CDK2,TNRC15_S30,False
CDK2,TNRC15_S593,False
ERK2,TOB1_S152,False
JNK2,TOB1_S152,False
ERK1,TOB1_S154,False
ERK2,TOB1_S154,False
ERK1,TOB1_S164,False
ERK2,TOB1_S164,False
JNK2,TOB1_S164,False
CDK1,TOB2_S254,False
CDK2,TOB2_S254,False
CDK4,TOB2_S254,False
CK2A1,TOP1_S10,False
DNAPK,TOP1_S10,False
CDK1,TOP1_S112,False
PKCA,TOP1_S21,False
CK2A1,TOP1_S506,False
Abl,TOP1_Y268,False
CDC7,TOP2A_S1213,False
ERK1,TOP2A_S1213,False
ERK2,TOP2A_S1213,False
CDK1,TOP2A_S1247,False
ERK1,TOP2A_S1247,False
ERK2,TOP2A_S1247,False
PLK1,TOP2A_S1337,False
CDK1,TOP2A_S1354,False
ERK1,TOP2A_S1354,False
ERK2,TOP2A_S1354,False
CDK1,TOP2A_S1361,False
ERK1,TOP2A_S1361,False
ERK2,TOP2A_S1361,False
GSK3B,TOP2A_S1361,False
CK2A1,TOP2A_S1377,False
CDK1,TOP2A_S1393,False
ERK1,TOP2A_S1393,False
ERK2,TOP2A_S1393,False
CK2A1,TOP2A_S1469,False
CDC7,TOP2A_S1525,False
CK2A1,TOP2A_S1525,False
PLK1,TOP2A_S1525,False
PLK1,TOP2A_T1343,False
PLK3,TOP2A_T1343,False
CK1D,TOP2B iso2_S1130,False
ATM,TOP2B iso2_S1134,False
CDK1,TOP2B_S1424,False
ATM,TOPBP1_S1138,False
Akt1,TOPBP1_S1159,False
ATM,TOPBP1_S492,False
ATM,TOPBP1_S554,False
ATM,TOPBP1_T1062,False
CDK2,TOPBP1_T848,False
PLK1,TOPORS_S718,False
CDK2,TOR1AIP1_S143,False
LKB1,TORC1_S151,False
ERK2,TORC2_S238,False
CDK2,TORC2_S433,False
ERK1,TORC3_S391,False
ERK2,TORC3_S391,False
CAMK2D iso8,TPD52_S176,False
PKACA,TPH1_S260,False
PKACA,TPH2_S19,False
PKACA,TPI1 iso3_S58,False
DAPK1,TPM1_S283,False
PIK3CA,TPM1_S61,False
CDK1,TPP1_T201,False
PKACA,TPPP_S159,False
CDK5,TPPP_S160,False
ERK2,TPPP_S160,False
CDK5,TPPP_S18,False
ERK2,TPPP_S18,False
PKACA,TPPP_S32,False
CDK5,TPPP_T14,False
PKACA,TPPP_T92,False
CDK1,TPR_S2073,False
PKACA,TPR_S2108,False
PLK1,TPT1_S46,False
AurA,TPX2_S121,False
AurA,TPX2_S125,False
CDK5,TPX2_S486,False
CDK1,TPX2_S738,False
CDK1,TPX2_T72,False
CDK2,TPX2_T72,False
ERK1,TR-beta1_S142,False
ERK2,TR-beta1_S142,False
Src,TR-beta1_Y406,False
IKKE,TRAF2_S11,False
PKCZ,TRAF2_S55,False
CK1E,TRAF3_S349,False
DYRK1A,TRAF3_S75,False
DYRK1A,TRAF3_S9,False
DYRK1A,TRAF3_T29,False
CK1E,TRAF3_Y116,False
CK1E,TRAF3_Y446,False
Src,TRAF4AF1_Y87,False
IKKA,TRAF4_S426,False
GSK3B,TRAF6_T266,False
p70S6K,TRB2_S83,False
Akt1,TRBP_S283,False
P70S6KB,TRBP_S283,False
p70S6K,TRBP_S283,False
NEK2,TRF1_S114,False
NEK7,TRF1_S114,False
ATM,TRF1_S219,False
ATM,TRF1_S367,False
PLK1,TRF1_S435,False
CK2A1,TRF1_T122,False
Akt1,TRF1_T273,False
CDK1,TRF1_T344,False
Akt1,TRF1_T358,False
CDK1,TRF1_T371,False
CDK2,TRF2_S365,False
ERK2,TRF2_S365,False
ATM,TRIM24_S768,False
LZK,TRIM25_S12,False
Src,TRIM25_Y278,False
MAPKAPK2,TRIM29_S550,False
CDK1,TRIM32_S328,False
CDK1,TRIM32_S335,False
CDK1,TRIM32_S339,False
TBK1,TRIM56_T442,False
CDK5,TRIM59_S308,False
PKACA,TRIM71_S3,False
P38A,TRIM9 iso5_S76,False
P38A,TRIM9 iso5_S80,False
FAK,TRIO_Y2796,False
Src,TRIP10 iso3_Y471,False
PKACA,TRIP10_T225,False
Chk1,TRIP12_S1078,False
DAPK3,TRIP12_S312,False
TBK1,TRIP12_S312,False
EGFR,TRIP13_Y206,False
EGFR,TRIP13_Y56,False
Src,TRIP6_Y55,False
PKACA,TRPA1_S317,False
PKACA,TRPA1_S428,False
PKACA,TRPA1_S972,False
PKG1,TRPC1_S206,False
PKG1,TRPC1_T347,False
PKG1,TRPC3 iso3_T11,False
PKG1,TRPC3_S336,False
PKCA,TRPC3_S785,False
PKCG,TRPC3_T646,False
PKACA,TRPC5_S796,False
CDK5,TRPC6_S14,False
PKG1,TRPC6_S322,False
PKG1,TRPC6_T70,False
PKCA,TRPM2 iso3_S39,False
PKCA,TRPM4_S1145,False
PKCA,TRPM4_S1152,False
CK1E,TRPM4_S839,False
PKCB,TRPM8_S1040,False
PKCB,TRPM8_S1041,False
PKACA,TRPM8_S9,False
PKACA,TRPM8_T17,False
PKACA,TRPV1_S502,False
PKCA,TRPV1_S502,False
PKCA,TRPV1_S801,False
PKCB iso2,TRPV1_T705,False
Src,TRPV1_Y200,False
ERK1,TRPV3_T264,False
PKCD,TRPV4_S162,False
PKCD,TRPV4_S189,False
PKACA,TRPV4_S824,False
PKCD,TRPV4_T175,False
PKCA,TRPV5_S299,False
PKCA,TRPV5_S654,False
PKACA,TRPV5_T708,False
PKCB iso2,TRPV6_S184,False
PKCB iso2,TRPV6_T728,False
PKCA,TRPV6_T742,False
Lck,TSAd_Y260,False
Lck,TSAd_Y290,False
Lck,TSAd_Y305,False
PLK1,TSC1_S468,False
IKKB,TSC1_S487,False
IKKB,TSC1_S511,False
PLK1,TSC1_S579,False
CDK1,TSC1_S584,False
CDK1,TSC1_T1047,False
CDK1,TSC1_T417,False
SGK1,TSC2_S1130,False
SGK1,TSC2_S1132,False
CDK4,TSC2_S1217,False
CDK6,TSC2_S1217,False
MAPKAPK2,TSC2_S1254,False
AMPKA1,TSC2_S1387,False
BRSK2,TSC2_S1387,False
CDK4,TSC2_S1452,False
CDK6,TSC2_S1452,False
SGK1,TSC2_S1798,False
p90RSK,TSC2_S1798,False
ERK1,TSC2_S664,False
ERK2,TSC2_S664,False
PKCD,TSC2_S932,False
Akt1,TSC2_S939,False
SGK1,TSC2_S939,False
Akt1,TSC2_S981,False
SGK1,TSC2_S981,False
Akt1,TSC2_T1462,False
SGK1,TSC2_T1462,False
CK2A1,TSPY1_T300,False
CDK2,TSPYL2_S20,False
CDK2,TSPYL2_T340,False
Akt1,TSPYL5_T120,False
CDK2,TSR1_T490,False
Akt1,TTC3_S378,False
CDK1,TTDN1_S104,False
CDKL5,TTDN1_S40,False
CDK1,TTDN1_T120,False
CK2A1,TTI1_S828,False
PLK1,TTK_S108,False
PLK1,TTK_S214,False
BRAF,TTK_S281,False
PLK1,TTK_S291,False
PLK1,TTK_S321,False
TTK,TTK_S321,False
PLK1,TTK_S333,False
PLK1,TTK_S345,False
PLK1,TTK_S362,False
TTK,TTK_S362,False
PLK1,TTK_S363,False
TTK,TTK_S363,False
PLK1,TTK_S37,False
TTK,TTK_S37,False
CDK2,TTK_S436,False
TTK,TTK_S436,False
TTK,TTK_S582,False
TTK,TTK_S677,False
TTK,TTK_S7,False
TTK,TTK_S742,False
TTK,TTK_S80,False
ERK1,TTK_S821,False
ERK2,TTK_S821,False
TTK,TTK_S821,False
TTK,TTK_S824,False
TTK,TTK_S845,False
TTK,TTK_S847,False
PLK1,TTK_T12,False
TTK,TTK_T12,False
PLK1,TTK_T210,False
Chk2,TTK_T288,False
TTK,TTK_T288,False
PLK1,TTK_T33,False
TTK,TTK_T33,False
TTK,TTK_T360,False
PLK1,TTK_T371,False
TTK,TTK_T371,False
CDK2,TTK_T453,False
PLK1,TTK_T458,False
PLK1,TTK_T46,False
CDK2,TTK_T468,False
PLK1,TTK_T564,False
TTK,TTK_T564,False
PLK1,TTK_T594,False
TTK,TTK_T675,False
PLK1,TTK_T676,False
TTK,TTK_T686,False
TTK,TTK_T795,False
TTK,TTK_T805,False
TTK,TTK_T806,False
TTK,TTK_T849,False
TTK,TTK_Y811,False
NEK5,TTLL4_S912,False
ERK3,TTRAP_S60,False
ALK4,TTRAP_T88,False
ALK4,TTRAP_T92,False
PKCA,TUBA1A_S165,False
PKCA,TUBA1C_S158,False
PKCA,TUBA1C_S165,False
CK2A1,TUBB3_S444,False
BRSK1,TUBG1_S131,False
BRSK1,TUBG1_S385,False
CDK2,TUBG1_S80,False
CDK2,TUBG2_S80,False
Akt1,TWIST1_S123,False
PKCA,TWIST1_S144,False
CK2A1,TWIST1_S18,False
CK2A1,TWIST1_S20,False
Akt1,TWIST1_S42,False
ERK1,TWIST1_S68,False
ERK2,TWIST1_S68,False
JNK1,TWIST1_S68,False
P38A,TWIST1_S68,False
Akt1,TWIST1_T121,False
GRK2,TXA2-R iso2_S239,False
GRK3,TXA2-R iso2_S239,False
PKACA,TXA2-R iso2_S330,False
PKG1,TXA2-R iso2_S330,False
GRK2,TXA2-R iso2_S357,False
GRK3,TXA2-R iso2_S357,False
PKACA,TXA2-R iso2_T332,False
PKG1,TXA2-R iso2_T332,False
PKCA,TXA2-R iso2_T399,False
PKCA,TXA2-R_S145,False
PKACA,TXA2-R_S324,False
PKCA,TXA2-R_S324,False
PKACA,TXA2-R_S329,False
PKCA,TXA2-R_S329,False
PKACA,TXA2-R_S331,False
PKCA,TXA2-R_S331,False
PKG1,TXA2-R_S331,False
PKCA,TXA2-R_T337,False
TXK,TXK_Y420,False
TXK,TXK_Y91,False
AMPKA1,TXNIP_S308,False
P38A,TXNIP_S361,False
PKCA,TXN_T100,False
CK2A1,TYMS_S124,False
CK2A2,TYMS_S124,False
PKCB,TYR_S523,False
PKCB,TYR_S527,False
NEK2,Tara iso5_T221,False
PLK1,Tara iso5_T457,False
PKACA,Tau iso2_S156,False
PKACA,Tau iso2_S267,False
PKACA,Tau iso2_S320,False
ERK2,Tau iso8_S191,False
TBK1,Tau iso8_S191,False
GSK3B,Tau iso8_S195,False
CDK5,Tau iso8_S199,False
DYRK1A,Tau iso8_S199,False
ERK1,Tau iso8_S199,False
ERK2,Tau iso8_S199,False
TTBK1,Tau iso8_S199,False
CDK1,Tau iso8_S202,False
CDK2,Tau iso8_S202,False
CDK5,Tau iso8_S202,False
CK1D,Tau iso8_S202,False
ERK2,Tau iso8_S202,False
GSK3B,Tau iso8_S202,False
JNK1,Tau iso8_S202,False
JNK2,Tau iso8_S202,False
