NodeIdentifier1,NodeIdentifier2,InTestSet
D013792,D004480,False
D014801,D004480,False
D006918,D004480,False
D019787,D056889,False
D002308,D056889,False
D007654,D056889,False
D003023,D014647,False
D007978,D014647,False
D006918,D014647,False
D009020,D006560,False
D000077483,D006560,False
C054871,D004417,False
D000077143,D004417,False
D011241,D004417,False
D010100,D004417,False
D000395,D004417,False
D001514,D004417,False
D006220,D004417,False
D007451,D004417,False
D006854,D004417,False
D000638,D004417,False
D019259,D004417,False
D000628,D004417,False
D017298,D004417,False
D000661,D004417,False
D015215,D004417,False
D017374,D004417,False
D005503,D004417,False
D017338,D004417,False
C072040,D004417,False
D015761,D004417,False
D003023,D004417,False
C054634,D004417,False
D011803,D004417,False
D003078,D004417,False
D019808,D004417,False
D006145,D004417,False
D003520,D004417,False
D002248,D004417,False
D008776,D004417,False
D009582,D004417,False
C014553,D004417,False
D002034,D004417,False
D005996,D004417,False
C009374,D004417,False
C017160,D004417,False
C053571,D004417,False
D020748,D004417,False
D000255,D004417,False
D004726,D004417,False
D009020,D004417,False
D000077486,D004417,False
D007660,D004417,False
D002809,D004417,False
D000077784,D004417,False
D008874,D004417,False
D002994,D004417,False
D015662,D004417,False
D000305,D004417,False
D015232,D004417,False
D003932,D004417,False
D004999,D004417,False
D004837,D004417,False
D010406,D004417,False
C001864,D004417,False
D005284,D004417,False
D000241,D004417,False
D010672,D004417,False
D015282,D004417,False
D002945,D004417,False
D000068338,D004417,False
D004006,D004417,False
D014805,D004417,False
D013806,D004417,False
D014700,D004417,False
D000431,D004417,False
D006633,D004417,False
D000077146,D004417,False
D001761,D004417,False
D008775,D004417,False
D008790,D004417,False
D005557,D004417,False
D013726,D004417,False
D004298,D004417,False
D002996,D004417,False
D010578,D004417,False
D013467,D004417,False
C057937,D004417,False
D002955,D004417,False
D003633,D004417,False
D004391,D004417,False
D016578,D004417,False
D013792,D004417,False
D005445,D004417,False
D000077407,D004417,False
D004008,D004417,False
D017706,D004417,False
D000077144,D004417,False
D001507,D004417,False
D010396,D004417,False
D003976,D004417,False
C406061,D004417,False
D008728,D004417,False
D017693,D004417,False
D000527,D004417,False
D011239,D004417,False
D002927,D004417,False
D009543,D004417,False
D052638,D004417,False
D019819,D004417,False
C006820,D004417,False
D000171,D004417,False
C038192,D004417,False
D004317,D004417,False
C044834,D004417,False
C017673,D004417,False
D009151,D004417,False
D015310,D004417,False
D012312,D004417,False
D004176,D004417,False
C015568,D004417,False
D001241,D004417,False
D019793,D004417,False
D014212,D004417,False
D007505,D004417,False
D002220,D004417,False
D007479,D004417,False
D016049,D004417,False
D002713,D004417,False
D003609,D004417,False
D018170,D004417,False
C116890,D004417,False
D005665,D004417,False
D004280,D004417,False
C534342,D004417,False
D009853,D004417,False
D006632,D004417,False
D000420,D004417,False
D005424,D004417,False
D011433,D004417,False
D000068759,D004417,False
D017239,D004417,False
D000077237,D004417,False
D000069059,D004417,False
D000393,D004417,False
D015474,D004417,False
D002738,D004417,False
D007069,D004417,False
D017328,D004417,False
D008999,D004417,False
D011441,D004417,False
C109996,D004417,False
D002939,D004417,False
D005472,D004417,False
D013015,D004417,False
D000157,D004417,False
C068538,D004417,False
C056507,D004417,False
D000319,D004417,False
D011342,D004417,False
D020117,D004417,False
D003024,D004417,False
C098842,D004417,False
D003973,D004417,False
D003287,D004417,False
D013999,D004417,False
D009241,D004417,False
D003484,D004417,False
C521279,D004417,False
D009599,D004417,False
D014750,D007418,False
D009288,D007418,False
D015764,D007418,False
D017964,D007418,False
D014751,D007418,False
D003024,D007418,False
D000638,D012804,False
D012965,D012804,False
D011405,D012804,False
D017409,D012804,False
D014700,D012804,False
D015760,D012804,False
D000677,D012804,False
D004077,D012804,False
D008094,D012804,False
D015255,D012804,False
C014481,D012804,False
D004110,D012804,False
D002220,D012804,False
D002045,D012804,False
D005424,D012804,False
D011433,D012804,False
D008750,D012804,False
D013015,D012804,False
D002122,D012804,False
D004074,D012804,False
D003630,D012804,False
D010205,D014949,False
C060464,D007174,False
C046649,D007174,False
D007488,D007174,False
D013881,D007174,False
D008376,D007174,False
D009270,D007174,False
D015031,D007174,False
D018967,D007174,False
D000661,D007174,False
D017374,D007174,False
D019257,D007174,False
D010646,D007174,False
C027513,D007174,False
D007099,D007174,False
D002997,D007174,False
C043425,D007174,False
C027299,D007174,False
D008711,D007174,False
D015647,D007174,False
C011386,D007174,False
D006897,D007174,False
D003000,D007174,False
D000241,D007174,False
C534628,D007174,False
D015283,D007174,False
D012439,D007174,False
D013806,D007174,False
D018491,D007174,False
D016666,D007174,False
D010660,D007174,False
D016651,D007174,False
D000077487,D007174,False
D008803,D007174,False
D003513,D007174,False
D013739,D007174,False
D016578,D007174,False
D014635,D007174,False
D008728,D007174,False
C004651,D007174,False
D000069470,D007174,False
D003913,D007174,False
D005473,D007174,False
D004176,D007174,False
D004315,D007174,False
D004316,D007174,False
D002998,D007174,False
D000069478,D007174,False
D008694,D007174,False
D008774,D007174,False
D017291,D007174,False
D018817,D007174,False
D010479,D007174,False
C009265,D007174,False
D010918,D007174,False
D005475,D007174,False
D000639,D007174,False
D003024,D007174,False
D009888,D007174,False
D006220,D004422,False
D013747,D004422,False
D010634,D013341,False
D005839,D002128,False
D002117,D002128,False
D001418,D006985,False
D058786,D006985,False
D015742,D006985,False
D026423,D006985,False
D000086,D006985,False
D013726,D006985,False
D009538,D006985,False
D000082,D006985,False
D002220,D006985,False
C054132,D006099,False
D009270,D006099,False
D014284,D006099,False
D000077154,D006099,False
C012596,D006099,False
D001556,D006099,False
D011803,D006099,False
C499814,D006099,False
D009582,D006099,False
D015058,D006099,False
D003622,D006099,False
D019804,D006099,False
D009020,D006099,False
D002994,D006099,False
D014302,D006099,False
D008691,D006099,False
D012460,D006099,False
D004177,D006099,False
D002444,D006099,False
D019980,D006099,False
D020881,D006099,False
D004009,D006099,False
D015242,D006099,False
D010672,D006099,False
D015282,D006099,False
D015054,D006099,False
D016677,D006099,False
D003042,D006099,False
D010653,D006099,False
D015766,D006099,False
C030583,D006099,False
D001608,D006099,False
D011718,D006099,False
D003907,D006099,False
D011341,D006099,False
D000493,D006099,False
D006221,D006099,False
D013256,D006099,False
C014486,D006099,False
D000082,D006099,False
C062889,D006099,False
D002220,D006099,False
D005665,D006099,False
D008750,D006099,False
D004091,D006099,False
C011890,D006099,False
D009643,D006099,False
D007213,D006099,False
C044260,D006099,False
D005620,D006099,False
D011802,D006099,False
D015040,D006099,False
D002351,D006099,False
D000536,D006099,False
D009428,D051437,False
C042377,D051437,False
C044946,D051437,False
D000894,D051437,False
D002509,D051437,False
D000077288,D051437,False
D061466,D051437,False
C001335,D051437,False
C010882,D051437,False
C054871,D051437,False
D004097,D051437,False
D014867,D051437,False
D011344,D051437,False
C023676,D051437,False
D011224,D051437,False
D000077430,D051437,False
D011241,D051437,False
D000068756,D051437,False
D002228,D051437,False
D000863,D051437,False
D008914,D051437,False
D008779,D051437,False
D008148,D051437,False
D006220,D051437,False
D000666,D051437,False
D013881,D051437,False
D017334,D051437,False
D012969,D051437,False
D010419,D051437,False
C004765,D051437,False
D008942,D051437,False
D019162,D051437,False
D014750,D051437,False
D009531,D051437,False
D006854,D051437,False
D000638,D051437,False
D011429,D051437,False
D017257,D051437,False
D020910,D051437,False
C011559,D051437,False
D013752,D051437,False
D000077270,D051437,False
D015248,D051437,False
D014640,D051437,False
D018967,D051437,False
D015742,D051437,False
C408690,D051437,False
C458513,D051437,False
D000077583,D051437,False
D012964,D051437,False
D015575,D051437,False
D011899,D051437,False
D013693,D051437,False
D003023,D051437,False
C417083,D051437,False
D005279,D051437,False
D002752,D051437,False
D015016,D051437,False
D011803,D051437,False
D012906,D051437,False
D003078,D051437,False
D008687,D051437,False
D019808,D051437,False
D000068718,D051437,False
D003520,D051437,False
D000667,D051437,False
D000077300,D051437,False
D003707,D051437,False
C030374,D051437,False
D012293,D051437,False
D012631,D051437,False
D009530,D051437,False
D008712,D051437,False
D009582,D051437,False
D013852,D051437,False
D007547,D051437,False
D013148,D051437,False
D000069286,D051437,False
D014043,D051437,False
D007052,D051437,False
D008152,D051437,False
D004087,D051437,False
D052246,D051437,False
D014501,D051437,False
D014148,D051437,False
D013974,D051437,False
C011907,D051437,False
D020748,D051437,False
D008130,D051437,False
D019804,D051437,False
D009020,D051437,False
D019438,D051437,False
D007660,D051437,False
D010665,D051437,False
C032706,D051437,False
C081643,D051437,False
D000068877,D051437,False
C038328,D051437,False
C018250,D051437,False
C079689,D051437,False
D000077784,D051437,False
D007538,D051437,False
C043940,D051437,False
C040896,D051437,False
C121876,D051437,False
D002119,D051437,False
D015662,D051437,False
D005459,D051437,False
D000305,D051437,False
D012460,D051437,False
D010894,D051437,False
D006118,D051437,False
D019469,D051437,False
D011431,D051437,False
C012655,D051437,False
D004999,D051437,False
D049971,D051437,False
D005938,D051437,False
D000438,D051437,False
D004656,D051437,False
D007200,D051437,False
D009607,D051437,False
D004837,D051437,False
D019980,D051437,False
D000068579,D051437,False
C506643,D051437,False
D019782,D051437,False
C027260,D051437,False
D005283,D051437,False
D008713,D051437,False
C009277,D051437,False
D014295,D051437,False
D003613,D051437,False
D002104,D051437,False
D010672,D051437,False
C010247,D051437,False
D001462,D051437,False
D001205,D051437,False
D011188,D051437,False
D002945,D051437,False
D000077405,D051437,False
D012254,D051437,False
D007472,D051437,False
D010068,D051437,False
D011692,D051437,False
C044361,D051437,False
D004221,D051437,False
D003042,D051437,False
D014747,D051437,False
D014805,D051437,False
D013806,D051437,False
D003404,D051437,False
D007485,D051437,False
D005839,D051437,False
D000077211,D051437,False
D005990,D051437,False
D004206,D051437,False
D014223,D051437,False
D010400,D051437,False
C010974,D051437,False
D010653,D051437,False
D007548,D051437,False
D000662,D051437,False
D005467,D051437,False
D013936,D051437,False
D016651,D051437,False
D000077261,D051437,False
D000583,D051437,False
C031388,D051437,False
D008775,D051437,False
D013311,D051437,False
D010070,D051437,False
D024502,D051437,False
D003676,D051437,False
C020743,D051437,False
D000077333,D051437,False
C116926,D051437,False
D013467,D051437,False
D006852,D051437,False
D019821,D051437,False
D011718,D051437,False
D014810,D051437,False
C004632,D051437,False
D002330,D051437,False
D002955,D051437,False
D015366,D051437,False
D003907,D051437,False
D016578,D051437,False
D013792,D051437,False
D005492,D051437,False
D004008,D051437,False
D000212,D051437,False
D014635,D051437,False
D017706,D051437,False
C440499,D051437,False
D001629,D051437,False
D001262,D051437,False
C029728,D051437,False
D012673,D051437,False
D010396,D051437,False
D012436,D051437,False
D005578,D051437,False
D002117,D051437,False
D019786,D051437,False
D006221,D051437,False
D017693,D051437,False
C020549,D051437,False
D000111,D051437,False
D011192,D051437,False
D013256,D051437,False
D005045,D051437,False
C040738,D051437,False
D000077268,D051437,False
D000970,D051437,False
D004976,D051437,False
D011239,D051437,False
D008558,D051437,False
D015122,D051437,False
D010878,D051437,False
D002927,D051437,False
D010197,D051437,False
D000468,D051437,False
D009543,D051437,False
D004077,D051437,False
D004041,D051437,False
D000171,D051437,False
C052035,D051437,False
D016572,D051437,False
D008094,D051437,False
D004317,D051437,False
C044834,D051437,False
C104223,D051437,False
D008733,D051437,False
D000068698,D051437,False
D000225,D051437,False
C051752,D051437,False
D016179,D051437,False
D013307,D051437,False
D003276,D051437,False
D008694,D051437,False
C007028,D051437,False
D007464,D051437,False
D001241,D051437,False
D010615,D051437,False
C089595,D051437,False
D002762,D051437,False
D009288,D051437,False
D014212,D051437,False
C432684,D051437,False
D009254,D051437,False
D004232,D051437,False
C002752,D051437,False
D000068736,D051437,False
D000082,D051437,False
C039961,D051437,False
D001623,D051437,False
D002220,D051437,False
D013565,D051437,False
D007479,D051437,False
D016049,D051437,False
D017291,D051437,False
D014502,D051437,False
D000077868,D051437,False
D000617,D051437,False
D002512,D051437,False
D005665,D051437,False
D008727,D051437,False
D009853,D051437,False
C055357,D051437,False
D010404,D051437,False
D000959,D051437,False
D020911,D051437,False
C100442,D051437,False
D002118,D051437,False
D002981,D051437,False
D017239,D051437,False
D000077237,D051437,False
D004737,D051437,False
D008750,D051437,False
D005444,D051437,False
C000228,D051437,False
D007069,D051437,False
D017328,D051437,False
D004977,D051437,False
D005485,D051437,False
D012982,D051437,False
D007665,D051437,False
C086276,D051437,False
C082598,D051437,False
D013411,D051437,False
D017673,D051437,False
D002939,D051437,False
D005472,D051437,False
D009355,D051437,False
D013442,D051437,False
C507035,D051437,False
D007213,D051437,False
C056507,D051437,False
C026729,D051437,False
D002857,D051437,False
D000319,D051437,False
D010936,D051437,False
D014031,D051437,False
D011342,D051437,False
C583912,D051437,False
D058607,D051437,False
D005047,D051437,False
D020117,D051437,False
D003973,D051437,False
D006495,D051437,False
D019829,D051437,False
D019815,D051437,False
D016595,D051437,False
D010710,D051437,False
C464660,D051437,False
D009638,D051437,False
